,StartTime,NumberOfRequests,Multiplier
54,12/1/2017 13:45,6769,5
55,12/1/2017 14:00,7001,5.2
56,12/1/2017 14:16,6835,5
57,12/1/2017 14:31,7265,5.3
58,12/1/2017 14:46,7195,5.3
59,12/1/2017 15:01,7343,5.4
60,12/1/2017 15:16,7514,5.5
61,12/1/2017 15:31,7587,5.6
62,12/1/2017 15:46,7591,5.6
63,12/1/2017 16:01,7561,5.5
64,12/1/2017 16:16,7758,5.7
65,12/1/2017 16:31,7583,5.6
66,12/1/2017 16:46,7866,5.8
67,12/1/2017 17:01,8178,6
68,12/1/2017 17:16,8944,6.5
69,12/1/2017 17:31,9184,6.7
70,12/1/2017 17:46,9663,7
71,12/1/2017 18:01,9620,7
72,12/1/2017 18:16,10224,7.4
73,12/1/2017 18:31,10466,7.6
74,12/1/2017 18:46,10566,7.6
75,12/1/2017 19:01,10930,7.9
76,12/1/2017 19:16,10190,7.4
77,12/1/2017 19:31,10614,7.7
78,12/1/2017 19:46,11030,7.9
79,12/1/2017 20:01,10897,7.9
80,12/1/2017 20:16,10788,7.8
81,12/1/2017 20:31,10835,7.8
82,12/1/2017 20:46,10443,7.5
83,12/1/2017 21:01,10335,7.5
84,12/1/2017 21:16,10278,7.4
85,12/1/2017 21:31,10316,7.4
86,12/1/2017 21:46,10408,7.5
87,12/1/2017 22:01,10649,7.7
88,12/1/2017 22:16,10705,7.7
89,12/1/2017 22:31,10736,7.7
90,12/1/2017 22:46,11025,7.9
91,12/1/2017 23:01,10723,7.7
92,12/1/2017 23:16,10895,7.8
93,12/1/2017 23:31,11024,7.9
94,12/1/2017 23:46,10560,7.6
95,12/2/2017 0:01,10677,7.7
96,12/2/2017 0:16,10288,7.4
97,12/2/2017 0:31,9836,7.1
98,12/2/2017 0:46,9444,6.8
99,12/2/2017 1:01,8512,6.2
100,12/2/2017 1:16,8107,5.9
101,12/2/2017 1:31,7536,5.5
102,12/2/2017 1:46,6953,5.1
103,12/2/2017 2:01,6673,4.9
104,12/2/2017 2:16,6236,4.6
105,12/2/2017 2:31,5655,4.2
106,12/2/2017 2:46,5126,3.9
107,12/2/2017 3:01,4721,3.6
108,12/2/2017 3:16,4466,3.4
109,12/2/2017 3:31,4253,3.2
110,12/2/2017 3:46,3878,3
111,12/2/2017 4:01,3753,2.9
112,12/2/2017 4:16,3750,2.9
113,12/2/2017 4:31,3512,2.7
114,12/2/2017 4:46,3044,2.4
115,12/2/2017 5:01,2609,2.1
116,12/2/2017 5:17,2371,1.9
117,12/2/2017 5:32,2431,2
118,12/2/2017 5:47,2440,2
119,12/2/2017 6:02,2419,2
120,12/2/2017 6:17,2527,2.1
121,12/2/2017 6:32,2759,2.2
122,12/2/2017 6:47,3058,2.4
123,12/2/2017 7:02,3303,2.6
124,12/2/2017 7:17,3601,2.8
125,12/2/2017 7:32,4138,3.2
126,12/2/2017 7:47,4621,3.5
127,12/2/2017 8:02,4714,3.6
128,12/2/2017 8:17,4716,3.6
129,12/2/2017 8:32,5220,3.9
130,12/2/2017 8:47,5714,4.3
131,12/2/2017 9:02,5968,4.4
132,12/2/2017 9:17,5820,4.3
133,12/2/2017 9:32,6317,4.7
134,12/2/2017 9:47,6668,4.9
135,12/2/2017 10:02,7004,5.2
136,12/2/2017 10:17,6553,4.8
137,12/2/2017 10:32,6649,4.9
138,12/2/2017 10:47,6907,5.1
139,12/2/2017 11:02,7093,5.2
140,12/2/2017 11:17,7183,5.3
141,12/2/2017 11:32,7190,5.3
142,12/2/2017 11:47,7174,5.3
143,12/2/2017 12:02,7244,5.3
144,12/2/2017 12:17,7307,5.4
145,12/2/2017 12:32,7388,5.4
146,12/2/2017 12:47,7676,5.6
147,12/2/2017 13:02,8053,5.9
148,12/2/2017 13:17,7787,5.7
149,12/2/2017 13:32,8033,5.9
150,12/2/2017 13:47,8059,5.9
151,12/2/2017 14:02,8113,5.9
152,12/2/2017 14:17,8060,5.9
153,12/2/2017 14:32,8099,5.9
154,12/2/2017 14:47,8048,5.9
155,12/2/2017 15:02,8120,5.9
156,12/2/2017 15:17,8034,5.9
157,12/2/2017 15:32,8068,5.9
158,12/2/2017 15:47,8414,6.1
159,12/2/2017 16:02,8736,6.4
160,12/2/2017 16:17,8603,6.3
161,12/2/2017 16:32,8870,6.4
162,12/2/2017 16:47,8926,6.5
163,12/2/2017 17:02,9346,6.8
164,12/2/2017 17:17,9829,7.1
165,12/2/2017 17:32,10256,7.4
166,12/2/2017 17:47,10306,7.4
167,12/2/2017 18:02,10436,7.5
168,12/2/2017 18:17,11038,7.9
169,12/2/2017 18:32,10834,7.8
170,12/2/2017 18:47,11187,8.1
171,12/2/2017 19:02,11521,8.3
172,12/2/2017 19:17,11544,8.3
173,12/2/2017 19:32,11623,8.4
174,12/2/2017 19:47,11731,8.4
175,12/2/2017 20:02,11772,8.5
176,12/2/2017 20:18,11643,8.4
177,12/2/2017 20:33,11278,8.1
178,12/2/2017 20:48,10829,7.8
179,12/2/2017 21:03,10940,7.9
180,12/2/2017 21:18,10717,7.7
181,12/2/2017 21:33,10842,7.8
182,12/2/2017 21:48,10709,7.7
183,12/2/2017 22:03,10742,7.7
184,12/2/2017 22:18,11062,8
185,12/2/2017 22:33,11209,8.1
186,12/2/2017 22:48,11307,8.1
187,12/2/2017 23:03,11383,8.2
188,12/2/2017 23:18,11895,8.5
189,12/2/2017 23:33,11962,8.6
190,12/2/2017 23:48,11529,8.3
191,12/3/2017 0:03,11254,8.1
192,12/3/2017 0:18,11320,8.1
193,12/3/2017 0:33,11199,8.1
194,12/3/2017 0:48,10801,7.8
195,12/3/2017 1:03,10380,7.5
196,12/3/2017 1:18,9695,7
197,12/3/2017 1:33,9216,6.7
198,12/3/2017 1:48,8854,6.4
199,12/3/2017 2:03,8139,5.9
200,12/3/2017 2:18,7687,5.6
201,12/3/2017 2:33,7003,5.2
202,12/3/2017 2:48,6425,4.8
203,12/3/2017 3:03,5809,4.3
204,12/3/2017 3:18,5503,4.1
205,12/3/2017 3:33,5022,3.8
206,12/3/2017 3:48,4772,3.6
207,12/3/2017 4:03,4479,3.4
208,12/3/2017 4:18,4393,3.3
209,12/3/2017 4:33,3901,3
210,12/3/2017 4:48,3365,2.6
211,12/3/2017 5:03,2992,2.4
212,12/3/2017 5:18,2610,2.1
213,12/3/2017 5:33,2555,2.1
214,12/3/2017 5:48,2418,2
215,12/3/2017 6:03,2402,2
216,12/3/2017 6:18,2359,1.9
217,12/3/2017 6:33,2556,2.1
218,12/3/2017 6:48,2737,2.2
219,12/3/2017 7:03,2722,2.2
220,12/3/2017 7:18,2791,2.2
221,12/3/2017 7:33,3038,2.4
222,12/3/2017 7:48,3450,2.7
223,12/3/2017 8:03,3481,2.7
224,12/3/2017 8:18,3429,2.7
225,12/3/2017 8:33,3744,2.9
226,12/3/2017 8:48,4364,3.3
227,12/3/2017 9:03,4570,3.5
228,12/3/2017 9:18,4771,3.6
229,12/3/2017 9:33,5304,4
230,12/3/2017 9:48,6013,4.5
231,12/3/2017 10:03,6372,4.7
232,12/3/2017 10:18,6260,4.6
233,12/3/2017 10:33,6657,4.9
234,12/3/2017 10:48,7251,5.3
235,12/3/2017 11:03,7477,5.5
236,12/3/2017 11:19,7282,5.3
237,12/3/2017 11:34,7462,5.5
238,12/3/2017 11:49,7723,5.7
239,12/3/2017 12:04,7726,5.7
240,12/3/2017 12:19,7715,5.6
241,12/3/2017 12:34,7963,5.8
242,12/3/2017 12:49,7963,5.8
243,12/3/2017 13:04,8065,5.9
244,12/3/2017 13:19,8057,5.9
245,12/3/2017 13:34,7946,5.8
246,12/3/2017 13:49,7981,5.8
247,12/3/2017 14:04,7780,5.7
248,12/3/2017 14:19,7883,5.8
249,12/3/2017 14:34,8118,5.9
250,12/3/2017 14:49,8257,6
251,12/3/2017 15:04,8288,6
252,12/3/2017 15:19,8272,6
253,12/3/2017 15:34,8096,5.9
254,12/3/2017 15:49,7972,5.8
255,12/3/2017 16:04,8121,5.9
256,12/3/2017 16:19,8408,6.1
257,12/3/2017 16:34,8336,6.1
258,12/3/2017 16:49,8348,6.1
259,12/3/2017 17:04,8402,6.1
260,12/3/2017 17:19,8561,6.2
261,12/3/2017 17:34,8415,6.1
262,12/3/2017 17:49,8283,6
263,12/3/2017 18:04,8251,6
264,12/3/2017 18:19,8482,6.2
265,12/3/2017 18:34,8319,6.1
266,12/3/2017 18:49,8133,5.9
267,12/3/2017 19:04,8165,6
268,12/3/2017 19:19,8044,5.9
269,12/3/2017 19:34,7924,5.8
270,12/3/2017 19:49,7724,5.7
271,12/3/2017 20:04,7324,5.4
272,12/3/2017 20:19,7160,5.3
273,12/3/2017 20:34,7100,5.2
274,12/3/2017 20:49,6929,5.1
275,12/3/2017 21:04,6932,5.1
276,12/3/2017 21:19,6728,5
277,12/3/2017 21:34,6838,5
278,12/3/2017 21:49,6808,5
279,12/3/2017 22:04,6801,5
280,12/3/2017 22:19,6717,5
281,12/3/2017 22:34,6352,4.7
282,12/3/2017 22:49,6311,4.7
283,12/3/2017 23:04,6060,4.5
284,12/3/2017 23:19,5685,4.2
285,12/3/2017 23:34,5310,4
286,12/3/2017 23:49,4770,3.6
287,12/4/2017 0:04,4313,3.3
288,12/4/2017 0:19,3990,3.1
289,12/4/2017 0:34,3544,2.8
290,12/4/2017 0:49,2956,2.4
291,12/4/2017 1:04,2601,2.1
292,12/4/2017 1:19,2328,1.9
293,12/4/2017 1:34,2011,1.7
294,12/4/2017 1:49,1817,1.6
295,12/4/2017 2:05,1602,1.4
296,12/4/2017 2:20,1485,1.3
297,12/4/2017 2:35,1345,1.2
298,12/4/2017 2:50,1156,1.1
299,12/4/2017 3:05,1102,1.1
300,12/4/2017 3:20,1081,1.1
301,12/4/2017 3:35,1066,1
302,12/4/2017 3:50,1201,1.1
303,12/4/2017 4:05,1364,1.2
304,12/4/2017 4:20,1591,1.4
305,12/4/2017 4:35,1779,1.5
306,12/4/2017 4:50,1874,1.6
307,12/4/2017 5:05,2146,1.8
308,12/4/2017 5:20,2265,1.9
309,12/4/2017 5:35,2674,2.2
310,12/4/2017 5:50,3090,2.4
311,12/4/2017 6:05,3366,2.6
312,12/4/2017 6:20,3909,3
313,12/4/2017 6:35,4533,3.4
314,12/4/2017 6:50,5302,4
315,12/4/2017 7:05,6102,4.5
316,12/4/2017 7:20,6978,5.1
317,12/4/2017 7:35,8040,5.9
318,12/4/2017 7:50,8718,6.3
319,12/4/2017 8:05,9330,6.8
320,12/4/2017 8:20,9324,6.8
321,12/4/2017 8:35,9194,6.7
322,12/4/2017 8:50,9413,6.8
323,12/4/2017 9:05,9211,6.7
324,12/4/2017 9:20,8460,6.2
325,12/4/2017 9:35,8027,5.9
326,12/4/2017 9:50,7692,5.6
327,12/4/2017 10:05,7110,5.2
328,12/4/2017 10:20,6592,4.9
329,12/4/2017 10:35,6284,4.7
330,12/4/2017 10:50,6154,4.6
331,12/4/2017 11:05,5926,4.4
332,12/4/2017 11:20,5671,4.2
333,12/4/2017 11:35,5764,4.3
334,12/4/2017 11:50,5904,4.4
335,12/4/2017 12:05,5752,4.3
336,12/4/2017 12:20,5721,4.3
337,12/4/2017 12:35,5848,4.4
338,12/4/2017 12:50,5664,4.2
339,12/4/2017 13:05,5727,4.3
340,12/4/2017 13:20,5733,4.3
341,12/4/2017 13:35,5889,4.4
342,12/4/2017 13:50,5965,4.4
343,12/4/2017 14:05,6111,4.5
344,12/4/2017 14:20,6305,4.7
345,12/4/2017 14:35,6363,4.7
346,12/4/2017 14:50,6302,4.7
347,12/4/2017 15:05,6629,4.9
348,12/4/2017 15:21,6838,5
349,12/4/2017 15:36,6870,5.1
350,12/4/2017 15:51,6915,5.1
351,12/4/2017 16:06,6844,5
352,12/4/2017 16:21,7037,5.2
353,12/4/2017 16:36,6965,5.1
354,12/4/2017 16:51,6905,5.1
355,12/4/2017 17:06,7455,5.5
356,12/4/2017 17:21,7982,5.8
357,12/4/2017 17:36,8077,5.9
358,12/4/2017 17:51,8109,5.9
359,12/4/2017 18:06,8243,6
360,12/4/2017 18:21,8784,6.4
361,12/4/2017 18:36,8517,6.2
362,12/4/2017 18:51,8632,6.3
363,12/4/2017 19:06,8347,6.1
364,12/4/2017 19:21,8278,6
365,12/4/2017 19:36,7938,5.8
366,12/4/2017 19:51,7702,5.6
367,12/4/2017 20:06,7615,5.6
368,12/4/2017 20:21,7869,5.8
369,12/4/2017 20:36,7472,5.5
370,12/4/2017 20:51,7227,5.3
371,12/4/2017 21:06,7373,5.4
372,12/4/2017 21:21,7381,5.4
373,12/4/2017 21:36,7020,5.2
374,12/4/2017 21:51,7275,5.3
375,12/4/2017 22:06,6694,4.9
376,12/4/2017 22:21,6974,5.1
377,12/4/2017 22:36,6718,5
378,12/4/2017 22:51,6226,4.6
379,12/4/2017 23:06,5946,4.4
380,12/4/2017 23:21,5716,4.3
381,12/4/2017 23:36,5352,4
382,12/4/2017 23:51,4852,3.7
383,12/5/2017 0:06,4611,3.5
384,12/5/2017 0:21,4181,3.2
385,12/5/2017 0:36,3576,2.8
386,12/5/2017 0:51,3172,2.5
387,12/5/2017 1:06,2757,2.2
388,12/5/2017 1:21,2431,2
389,12/5/2017 1:36,2042,1.7
390,12/5/2017 1:51,1857,1.6
391,12/5/2017 2:06,1690,1.5
392,12/5/2017 2:21,1550,1.4
393,12/5/2017 2:36,1296,1.2
394,12/5/2017 2:51,1224,1.2
395,12/5/2017 3:06,1180,1.1
396,12/5/2017 3:21,1061,1
397,12/5/2017 3:36,1007,1
398,12/5/2017 3:51,1008,1
399,12/5/2017 4:06,1239,1.2
400,12/5/2017 4:21,1301,1.2
401,12/5/2017 4:36,1479,1.3
402,12/5/2017 4:51,1649,1.4
403,12/5/2017 5:06,1792,1.5
404,12/5/2017 5:22,1980,1.7
405,12/5/2017 5:37,2476,2
406,12/5/2017 5:52,2864,2.3
407,12/5/2017 6:07,3063,2.4
408,12/5/2017 6:22,3664,2.8
409,12/5/2017 6:37,4520,3.4
410,12/5/2017 6:52,5330,4
411,12/5/2017 7:07,5917,4.4
412,12/5/2017 7:22,6810,5
413,12/5/2017 7:37,8114,5.9
414,12/5/2017 7:52,8968,6.5
415,12/5/2017 8:07,9419,6.8
416,12/5/2017 8:22,9391,6.8
417,12/5/2017 8:37,9567,6.9
418,12/5/2017 8:52,9490,6.9
419,12/5/2017 9:07,9046,6.6
420,12/5/2017 9:22,8287,6
421,12/5/2017 9:37,8196,6
422,12/5/2017 9:52,7730,5.7
423,12/5/2017 10:07,7059,5.2
424,12/5/2017 10:22,6638,4.9
425,12/5/2017 10:37,6324,4.7
426,12/5/2017 10:52,6309,4.7
427,12/5/2017 11:07,5940,4.4
428,12/5/2017 11:22,5697,4.2
429,12/5/2017 11:37,5644,4.2
430,12/5/2017 11:52,5886,4.4
431,12/5/2017 12:07,5831,4.3
432,12/5/2017 12:22,5690,4.2
433,12/5/2017 12:37,5893,4.4
434,12/5/2017 12:52,5672,4.2
435,12/5/2017 13:07,5855,4.4
436,12/5/2017 13:22,5687,4.2
437,12/5/2017 13:37,6008,4.5
438,12/5/2017 13:52,6104,4.5
439,12/5/2017 14:07,6574,4.9
440,12/5/2017 14:22,6529,4.8
441,12/5/2017 14:37,6631,4.9
442,12/5/2017 14:52,6587,4.9
443,12/5/2017 15:07,6998,5.1
444,12/5/2017 15:22,7318,5.4
445,12/5/2017 15:37,7444,5.5
446,12/5/2017 15:52,7248,5.3
447,12/5/2017 16:07,7231,5.3
448,12/5/2017 16:22,7163,5.3
449,12/5/2017 16:37,7193,5.3
450,12/5/2017 16:52,7362,5.4
451,12/5/2017 17:07,8031,5.9
452,12/5/2017 17:22,8503,6.2
453,12/5/2017 17:37,8257,6
454,12/5/2017 17:52,8651,6.3
455,12/5/2017 18:07,9025,6.6
456,12/5/2017 18:22,9196,6.7
457,12/5/2017 18:37,9211,6.7
458,12/5/2017 18:52,9682,7
459,12/5/2017 19:07,9473,6.9
460,12/5/2017 19:22,10404,7.5
461,12/5/2017 19:37,10573,7.6
462,12/5/2017 19:52,11486,8.3
463,12/5/2017 20:07,11776,8.5
464,12/5/2017 20:23,11427,8.2
465,12/5/2017 20:38,11406,8.2
466,12/5/2017 20:53,11464,8.2
467,12/5/2017 21:08,12022,8.6
468,12/5/2017 21:23,12095,8.7
469,12/5/2017 21:38,11350,8.2
470,12/5/2017 21:53,10433,7.5
471,12/5/2017 22:08,10324,7.5
472,12/5/2017 22:23,9707,7
473,12/5/2017 22:38,9253,6.7
474,12/5/2017 22:53,9054,6.6
475,12/5/2017 23:08,8877,6.5
476,12/5/2017 23:23,8158,6
477,12/5/2017 23:38,7269,5.3
478,12/5/2017 23:53,6279,4.7
479,12/6/2017 0:08,5581,4.2
480,12/6/2017 0:23,5067,3.8
481,12/6/2017 0:38,4149,3.2
482,12/6/2017 0:53,3489,2.7
483,12/6/2017 1:08,3084,2.4
484,12/6/2017 1:23,2607,2.1
485,12/6/2017 1:38,2310,1.9
486,12/6/2017 1:53,2033,1.7
487,12/6/2017 2:08,1816,1.6
488,12/6/2017 2:23,1719,1.5
489,12/6/2017 2:38,1427,1.3
490,12/6/2017 2:53,1268,1.2
491,12/6/2017 3:08,1183,1.1
492,12/6/2017 3:23,1159,1.1
493,12/6/2017 3:38,1079,1
494,12/6/2017 3:53,1075,1
495,12/6/2017 4:08,1257,1.2
496,12/6/2017 4:23,1373,1.3
497,12/6/2017 4:38,1564,1.4
498,12/6/2017 4:53,1695,1.5
499,12/6/2017 5:08,1929,1.6
500,12/6/2017 5:23,2065,1.7
501,12/6/2017 5:38,2475,2
502,12/6/2017 5:53,2800,2.2
503,12/6/2017 6:08,3144,2.5
504,12/6/2017 6:23,3709,2.9
505,12/6/2017 6:38,4388,3.3
506,12/6/2017 6:53,5256,3.9
507,12/6/2017 7:08,6067,4.5
508,12/6/2017 7:23,7124,5.2
509,12/6/2017 7:38,8398,6.1
510,12/6/2017 7:53,8867,6.4
511,12/6/2017 8:08,9439,6.8
512,12/6/2017 8:23,9247,6.7
513,12/6/2017 8:38,9614,7
514,12/6/2017 8:53,9561,6.9
515,12/6/2017 9:08,9500,6.9
516,12/6/2017 9:23,8634,6.3
517,12/6/2017 9:38,8618,6.3
518,12/6/2017 9:53,7781,5.7
519,12/6/2017 10:08,7561,5.5
520,12/6/2017 10:23,6904,5.1
521,12/6/2017 10:38,6793,5
522,12/6/2017 10:53,6401,4.7
523,12/6/2017 11:09,6338,4.7
524,12/6/2017 11:24,6129,4.5
525,12/6/2017 11:39,6195,4.6
526,12/6/2017 11:54,6080,4.5
527,12/6/2017 12:09,6287,4.7
528,12/6/2017 12:24,6220,4.6
529,12/6/2017 12:39,6168,4.6
530,12/6/2017 12:54,6028,4.5
531,12/6/2017 13:09,6132,4.5
532,12/6/2017 13:24,6019,4.5
533,12/6/2017 13:39,6366,4.7
534,12/6/2017 13:54,6386,4.7
535,12/6/2017 14:09,6584,4.9
536,12/6/2017 14:24,6687,4.9
537,12/6/2017 14:39,6748,5
538,12/6/2017 14:54,6907,5.1
539,12/6/2017 15:09,7110,5.2
540,12/6/2017 15:24,7077,5.2
541,12/6/2017 15:39,7207,5.3
542,12/6/2017 15:54,7123,5.2
543,12/6/2017 16:09,7423,5.4
544,12/6/2017 16:24,7423,5.4
545,12/6/2017 16:39,7720,5.6
546,12/6/2017 16:54,7763,5.7
547,12/6/2017 17:09,8475,6.2
548,12/6/2017 17:24,8832,6.4
549,12/6/2017 17:39,9169,6.7
550,12/6/2017 17:54,9249,6.7
551,12/6/2017 18:09,9566,6.9
552,12/6/2017 18:24,10035,7.3
553,12/6/2017 18:39,9916,7.2
554,12/6/2017 18:54,10224,7.4
555,12/6/2017 19:09,10293,7.4
556,12/6/2017 19:24,10374,7.5
557,12/6/2017 19:39,9937,7.2
558,12/6/2017 19:54,9518,6.9
559,12/6/2017 20:09,9619,7
560,12/6/2017 20:24,9637,7
561,12/6/2017 20:39,9208,6.7
562,12/6/2017 20:54,8890,6.5
563,12/6/2017 21:09,9300,6.7
564,12/6/2017 21:24,9153,6.6
565,12/6/2017 21:39,9085,6.6
566,12/6/2017 21:54,8759,6.4
567,12/6/2017 22:09,8835,6.4
568,12/6/2017 22:24,8851,6.4
569,12/6/2017 22:39,8608,6.3
570,12/6/2017 22:54,8232,6
571,12/6/2017 23:09,8069,5.9
572,12/6/2017 23:24,7684,5.6
573,12/6/2017 23:39,7282,5.3
574,12/6/2017 23:54,6739,5
575,12/7/2017 0:09,6343,4.7
576,12/7/2017 0:24,5666,4.2
577,12/7/2017 0:39,4889,3.7
578,12/7/2017 0:54,4088,3.1
579,12/7/2017 1:09,3779,2.9
580,12/7/2017 1:24,3146,2.5
581,12/7/2017 1:39,2769,2.2
582,12/7/2017 1:54,2463,2
583,12/7/2017 2:10,2160,1.8
584,12/7/2017 2:25,2057,1.7
585,12/7/2017 2:40,1729,1.5
586,12/7/2017 2:55,1535,1.4
587,12/7/2017 3:10,1394,1.3
588,12/7/2017 3:25,1320,1.2
589,12/7/2017 3:40,1250,1.2
590,12/7/2017 3:55,1269,1.2
591,12/7/2017 4:10,1496,1.3
592,12/7/2017 4:25,1562,1.4
593,12/7/2017 4:40,1726,1.5
594,12/7/2017 4:55,1790,1.5
595,12/7/2017 5:10,1911,1.6
596,12/7/2017 5:25,2190,1.8
597,12/7/2017 5:40,2682,2.2
598,12/7/2017 5:55,2891,2.3
599,12/7/2017 6:10,3304,2.6
600,12/7/2017 6:25,3864,3
601,12/7/2017 6:40,4807,3.6
602,12/7/2017 6:55,5550,4.1
603,12/7/2017 7:10,6365,4.7
604,12/7/2017 7:25,7322,5.4
605,12/7/2017 7:40,8611,6.3
606,12/7/2017 7:55,9087,6.6
607,12/7/2017 8:10,9674,7
608,12/7/2017 8:25,9681,7
609,12/7/2017 8:40,9821,7.1
610,12/7/2017 8:55,9776,7.1
611,12/7/2017 9:10,9345,6.8
612,12/7/2017 9:25,8751,6.4
613,12/7/2017 9:40,8137,5.9
614,12/7/2017 9:55,7749,5.7
615,12/7/2017 10:10,7401,5.4
616,12/7/2017 10:25,6988,5.1
617,12/7/2017 10:40,6878,5.1
618,12/7/2017 10:55,6583,4.9
619,12/7/2017 11:10,6312,4.7
620,12/7/2017 11:25,6132,4.5
621,12/7/2017 11:40,6321,4.7
622,12/7/2017 11:55,6383,4.7
623,12/7/2017 12:10,6486,4.8
624,12/7/2017 12:25,6338,4.7
625,12/7/2017 12:40,6599,4.9
626,12/7/2017 12:55,6263,4.6
627,12/7/2017 13:10,6421,4.8
628,12/7/2017 13:25,6267,4.6
629,12/7/2017 13:40,6572,4.9
630,12/7/2017 13:55,6588,4.9
631,12/7/2017 14:10,6981,5.1
632,12/7/2017 14:25,6814,5
633,12/7/2017 14:40,7241,5.3
634,12/7/2017 14:55,7225,5.3
635,12/7/2017 15:10,7591,5.6
636,12/7/2017 15:25,7334,5.4
637,12/7/2017 15:40,7558,5.5
638,12/7/2017 15:55,7476,5.5
639,12/7/2017 16:11,7901,5.8
640,12/7/2017 16:26,7782,5.7
641,12/7/2017 16:41,7902,5.8
642,12/7/2017 16:56,7898,5.8
643,12/7/2017 17:11,8843,6.4
644,12/7/2017 17:26,9136,6.6
645,12/7/2017 17:41,9533,6.9
646,12/7/2017 17:56,9782,7.1
647,12/7/2017 18:11,10373,7.5
648,12/7/2017 18:26,10631,7.7
649,12/7/2017 18:41,10947,7.9
650,12/7/2017 18:56,10733,7.7
651,12/7/2017 19:11,10508,7.6
652,12/7/2017 19:26,10570,7.6
653,12/7/2017 19:41,10270,7.4
654,12/7/2017 19:56,10240,7.4
655,12/7/2017 20:11,10427,7.5
656,12/7/2017 20:26,10216,7.4
657,12/7/2017 20:41,10037,7.3
658,12/7/2017 20:56,9758,7.1
659,12/7/2017 21:11,9985,7.2
660,12/7/2017 21:26,10082,7.3
661,12/7/2017 21:41,10039,7.3
662,12/7/2017 21:56,9334,6.8
663,12/7/2017 22:11,9960,7.2
664,12/7/2017 22:26,9964,7.2
665,12/7/2017 22:41,9762,7.1
666,12/7/2017 22:56,9519,6.9
667,12/7/2017 23:11,9375,6.8
668,12/7/2017 23:26,8766,6.4
669,12/7/2017 23:41,8743,6.4
670,12/7/2017 23:56,8316,6.1
671,12/8/2017 0:11,7707,5.6
672,12/8/2017 0:26,7047,5.2
673,12/8/2017 0:41,6190,4.6
674,12/8/2017 0:56,5708,4.3
675,12/8/2017 1:11,4975,3.7
676,12/8/2017 1:26,4383,3.3
677,12/8/2017 1:41,3803,2.9
678,12/8/2017 1:56,3331,2.6
679,12/8/2017 2:11,3061,2.4
680,12/8/2017 2:26,2801,2.2
681,12/8/2017 2:41,2454,2
682,12/8/2017 2:56,2105,1.8
683,12/8/2017 3:11,1945,1.6
684,12/8/2017 3:26,1739,1.5
685,12/8/2017 3:41,1711,1.5
686,12/8/2017 3:56,1731,1.5
687,12/8/2017 4:11,1944,1.6
688,12/8/2017 4:26,1981,1.7
689,12/8/2017 4:41,2055,1.7
690,12/8/2017 4:56,1970,1.7
691,12/8/2017 5:11,2120,1.8
692,12/8/2017 5:26,2209,1.8
693,12/8/2017 5:41,2782,2.2
694,12/8/2017 5:56,3033,2.4
695,12/8/2017 6:11,3533,2.7
696,12/8/2017 6:27,3904,3
697,12/8/2017 6:42,4870,3.7
698,12/8/2017 6:57,5610,4.2
699,12/8/2017 7:12,6288,4.7
700,12/8/2017 7:27,7191,5.3
701,12/8/2017 7:42,8736,6.4
702,12/8/2017 7:57,8995,6.5
703,12/8/2017 8:12,9589,6.9
